date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:52	40960/40960	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-a000%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.9.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.9.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:52	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.9.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.9.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:52	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:52	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:53	10656/10656	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-29a0%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:53	13560/13560	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-34f8%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:53	27620/27620	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-6be4%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:53	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.1.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:53	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:54	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:54	20244/20244	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-4f14%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:54	25472/25472	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-6380%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:54	54064/54064	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-d330%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.10.2.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:55	16060/16060	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-3ebc%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:55	20692/20692	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-50d4%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:56	41772/41772	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-a32c%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:56	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:56	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:56	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:57	13068/13068	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-330c%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:57	16204/16204	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-3f4c%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:57	32536/32536	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-7f18%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.1.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:58	1224/1224	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-4c8%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:58	1816/1816	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-718%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:58	3336/3336	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-d08%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.11.2.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:59	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:59	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:59	6764/6764	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-1a6c%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:59	8420/8420	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-20e4%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:00	15196/15196	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-3b5c%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:00	1484/1484	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-5cc%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:01	2116/2116	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-844%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:01	4036/4036	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-fc4%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.12.1.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:02	1236/1236	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-4d4%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:02	1760/1760	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-6e0%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:02	3080/3080	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-c08%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:02	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.13.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:03	15408/15408	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-3c30%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:03	19132/19132	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-4abc%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:03	40224/40224	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-9d20%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:04	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.14.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:04	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:04	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:04	1308/1308	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-51c%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:05	1852/1852	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-73c%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:05	3216/3216	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-c90%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.1.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:06	1016/1016	---M--	200	added ('OK')	font/woff2	etag:%22623bd5af-3f8%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:06	1504/1504	---M--	200	added ('OK')	font/woff	etag:%22623bd5af-5e0%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:06	2772/2772	---M-Z	200	added ('OK')	font/ttf	etag:W/%22623bd5af-ad4%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:07	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-duotone-900-5.15.3.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:53:07	19033/19033	---M-Z	200	added ('OK')	application/javascript	etag:W/%22623bd5af-4a59%22	https://yell0wsuit.github.io/scripts/popper.min.js	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/scripts/popper.min.js	(from https://yell0wsuit.github.io/html5-games/)
13:53:07	81290/81290	---M-Z	200	added ('OK')	application/javascript	etag:W/%22623bd5af-13d8a%22	https://yell0wsuit.github.io/scripts/dexie.min.js	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/scripts/dexie.min.js	(from https://yell0wsuit.github.io/html5-games/)
13:53:07	110923/110923	---M-Z	200	added ('OK')	application/javascript	etag:W/%22623bd5af-1b14b%22	https://yell0wsuit.github.io/scripts/dexie-export-import.js	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/scripts/dexie-export-import.js	(from https://yell0wsuit.github.io/html5-games/)
13:53:07	95778/95778	---M-Z	200	added ('OK')	application/javascript	etag:W/%22623bd5af-17622%22	https://yell0wsuit.github.io/scripts/jszip.min.js	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/scripts/jszip.min.js	(from https://yell0wsuit.github.io/html5-games/)
13:53:07	3477/3477	---M-Z	200	added ('OK')	application/javascript	etag:W/%22623bd5af-d95%22	https://yell0wsuit.github.io/scripts/download.min.js	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/scripts/download.min.js	(from https://yell0wsuit.github.io/html5-games/)
13:53:08	1576/1576	---M-Z	200	added ('OK')	application/javascript	etag:W/%22623bd5af-628%22	https://yell0wsuit.github.io/scripts/saveandexport.js	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/scripts/saveandexport.js	(from https://yell0wsuit.github.io/html5-games/)
